Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33134,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11162526
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77493,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164768
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AZ,85003,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11152724
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29128,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164171
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,There are unauthorized accounts and inquiries on my credit report that was opened fraudulently. Please help me get this removed and fixed Unauthorized accounts XXXX XXXX XXXX XXXX {$3400.00} ( XX/XX/XXXXXXXX XXXX XXXX XXXX XXXX  {$19000.00} ( XXXX XXXX XXXX XXXX XXXX {$22000.00} ( XXXXXX/XX/XXXX ) DEPT OF ED {$4700.00} ( XXXX  ) Unauthorized Inquiries XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60617,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11160781
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I am writing to dispute fraudulent information on my credit report pursuant to 15 U.S.C 1681c-2 and to request that this information be blocked. I have enclosed a copy my Police Report/FTC identity theft report ( FTC REPORT NUMBER : XXXX ) to support my identity theft claim. Under 15 U.S.C. 1681c-2 when a consumer submits an identity theft report, credit reporting agencies must block any information identified by the consumer as resulting from identity theft within four business days.

To following information on my credit report is the result of identity theft and should be blocked : Accounts : XXXX  XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX As required by 15 U.S.C 1681c-2, please block this fraudulent information from my credit report immediately. This information should be blocked for one year, at which point i may request an extension of the block. During the block, you may not report no longer contains any fraudulent information. Several times I have called the bureau reporting these fraudulent accounts in my report and CREDIT BUREAU has not wanted to give me a solution to this problem where I am being totally affected to be able to acquire a new house for my children, these collections were eliminated and not verified by others bureaus I don't understand how they usually say that these accounts are mine, I have requested contracts from this company with my information and for more than 60 days I have not received any response from them, please help me immediately delete these accounts. Here I add the FTC report, hoping that you make a better decision in my situation, thank you",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90032,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11163832
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90220,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11155695
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19124,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164218
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30046,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161033
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29161,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11156387
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02115,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164890
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,RI,02911,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161113
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,18017,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163254
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,93722,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11162596
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30312,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161053
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33162,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11155689
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75770,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11160724
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to contest inaccurate information on my credit report in accordance with 15 U.S.C. 1681c-2 and to formally request the blocking of this erroneous data.Enclosed is a copy of my Police Report/FTC identity theft report ( FTC REPORT NUMBER : XXXX as evidence supporting my identity theft claim. As per 15 U.S.C. 1681e-2, upon submission of an identity theft report by a consumer, credit reporting agencies obligated to block any information flagged by the consumer as stemming from identity theft within FOUR business days. The following information on my credit report is the result of identity theft and should be blocked : I am writing to notify you that I have fallen prey to identity theft. I have reached out to the Federal Trade Commission and lodged a complaint, which is enclosed for vour reference. Mv credit report contains fraudulent ACCOUNTS and INQUIRIES that are not associated with me. All necessary documentation is included in this packet, and copies have been sent to your agency both via fax and through Certfied mail. In addition, I request the immediate removal of the following fraudulent ACCOUNTS and INOUIRIES from my credit report. ACCOUNTS : XXXX  XXXX number : XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,KY,40505,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11156105
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Dear CFPB, I am writing to formally dispute several fraudulent accounts and inquiries appearing on my credit reports. These accounts were opened without my authorization or consent and remain reported in violation of federal laws, including the Fair Credit Reporting Act ( FCRA ). Despite my valid identity theft report, Experian has unlawfully refused to investigate and remove these accounts, further compounding their violations. 

The accounts and inquiries in question are : Accounts XXXX Account : XXXX ( XXXX, XXXX, Experian ) XXXX  XXXX. 
Account : XXXX ( Experian ) XXXX  Account : XXXX ( XXXX, XXXX, Experian ) XXXX XXXX Auto Account : XXXX ( XXXX, XXXX ) XXXX XXXX XXXX  Account : XXXX ( XXXX, XXXX, Experian ) XXXX XXXX XXXX Account : XXXX ( XXXX ) XXXX Account : XXXX ( XXXX, XXXX ) XXXX Account : XXXX XXXX XXXX, Experian ) XXXX XXXX XXXX Account : XXXX ( XXXX ) Inquiries XXXX  XX/XX/XXXX ( XXXX ) XXXX XX/XX/XXXX ( XXXX ) XXXX XXXX XXXX XX/XX/XXXX ( Experian ) XXXX XXXX XX/XX/XXXX XXXX Experian XXXX XXXX XX/XX/XXXX ( XXXX XXXX XXXX XXXX XX/XX/XXXX ( XXXX ) XXXX XXXX XX/XX/XXXX ( XXXX ) Experians Unlawful Conduct Experian has responded to my dispute with an automated email falsely claiming that my identity theft report and supporting evidence are invalid, stating : "" We are responding to your request that information in your personal credit report be blocked due to identity theft. Based on our review of your request and the information available to us, we have determined that either : your request to block was made in error, or, your request to block information was based on a material misrepresentation, or, you knowingly obtained or should have known that you obtained possession of goods, services, or moneys as a result of one or more of the transactions that you are seeking to block. '' This response is both baseless and illegal. I have complied with all legal requirements, including submitting a valid identity theft affidavit. Experians refusal to block or remove these accounts violates several provisions of federal law : 15 U.S.C. 1681c-2 Blocking Information Resulting from Identity Theft : Credit reporting agencies are legally required to block information stemming from identity theft upon receipt of appropriate documentation. Experian 's failure to comply directly violates this statute. 

15 U.S.C. 1681b ( f ) Permissible Purposes for Reporting : Reporting fraudulent accounts for which I did not authorize the furnishing of data violates permissible purposes under federal law.

15 U.S.C. 1681i ( a ) ( 1 ) Reinvestigation of Disputed Information : Experian is required to perform a reasonable reinvestigation of disputes. Refusing to investigate and relying on automated responses demonstrates clear noncompliance.

15 U.S.C. 1681e ( b ) Accuracy of Reports : Experian is obligated to ensure the maximum possible accuracy of the data they report. Allowing fraudulent accounts and inquiries to remain on my credit report violates this provision.

15 U.S.C. 1681n Civil Liability for Willful Noncompliance : Experians refusal to address valid disputes constitutes willful noncompliance, making them liable for civil damages.

15 U.S.C. 1681s-2 ( a ) Responsibilities of Furnishers of Information : The entities reporting these fraudulent accounts have also failed in their legal duty to provide accurate and verified information. 

Conclusion Experians ongoing failure to comply with federal law and their reliance on automated denials are unacceptable and unlawful. I urge the CFPB to investigate Experians conduct and hold them accountable for their violations of the FCRA. 

Thank you for your time and attention to this matter.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AL,367XX,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11161802
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30329,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11155665
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77021,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164896
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30830,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11156218
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33150,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161839
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I am submitting this complaint myself and there is no third party involved. I attached letters to let you know more in detail about what they are reporting in my credit report. They reported inaccurate information in my credit report with inconsistent and untimely dates reported across the three Bureaus, XXXX, Experian, and XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,94603,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11159731
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75201,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163755
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91413,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164053
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,18201,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11162586
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) you have on file of the accounts listed below. Your failure to positively verify these accounts has hurt my ability to obtain credit. Under the FCRA, unverified accounts must be removed and if you are unable to provide me a copy of verifiable proof, you must remove the accounts.15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish an account without my written instructions, 15 U.S.C 1666B. I have sent multiple disputes with either no response or a response ignoring my request. Please provide proof that I consented to the furnishing of the listed accounts. You have yet to provide me any proof that I consented to this information being displayed on my credit report OR remove from my credit report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,20745,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11165238
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30106,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163804
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33155,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161006
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MS,39194,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161723
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60409,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161595
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30305,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163426
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33069,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11155664
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AR,72211,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161961
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78223,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161858
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"Consumer Name : XXXX XXXX, Consumer Social Security Number : XXXX, Consumer Date of Birth : XX/XX/XXXX, Contents of Complaint : This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX credit reporting agency , block information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. This fraudulent, inaccurate, and false information consists of a collections account opened at XXXX XXXX XXXXXXXX, XXXX on XX/XX/XXXX under the account number XXXX, an auto loan account opened at XXXX XXXX XXXX, XXXX on XX/XX/XXXX under the account number XXXX, and a collections account opened at XXXX XXXX on XX/XX/XXXX with a balance of {$11000.00} that appears related to the aforementioned personal loan account opened at XXXX XXXX XXXX XXXX. These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the aforementioned fraudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint # ( private case number ) as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TN,38115,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11164001
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33150,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11162625
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,10451,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163799
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75013,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152677
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AL,35215,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11162703
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,62221,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11153225
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78223,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161437
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33544,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11155770
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am listing accounts and inquiries below that have been reported inaccurately on my credit report. In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit.

I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of the accounts listed below. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit. 

Items that need attention : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33324,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11163237
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30030,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163903
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,OH,43221,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11156298
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46074,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11160985
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07604,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163845
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,08520,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161746
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I recently reviewed a copy of my credit report and I noticed I had fraudulent accounts on my report. Please remove these accounts from my report ad they are hurting my ability to obtain credit.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19134,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11164658
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90044,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11159721
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95757,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163865
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,10467,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11156182
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29406,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11165252
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75181,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161862
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07104,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11155820
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Problem with personal statement of dispute,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77007,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11163819
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"Consumer Name : XXXX XXXX, Consumer Social Security Number : XXXX, Consumer Date of Birth : XX/XX/XXXX, Contents of Complaint : This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX credit reporting agency , block information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. This fraudulent, inaccurate, and false information consists of a collections account opened at XXXX XXXX XXXX XXXX  on XX/XX/XXXX under the account number XXXX with a balance of {$29000.00} that appears related to the aforementioned personal loan account opened at XXXX XXXX XXXX XXXX XXXX These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the aforementioned fraudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint # ( private case number ) as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70122,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11163985
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78839,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11165240
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07039,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11164167
