Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TN,38016,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509054
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,21804,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10508906
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30038,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509059
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,OH,43230,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509064
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,Experian Information Solutions Inc.,NJ,07107,,Consent not provided,Web,2024-10-20,In progress,Yes,,10508858
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I am submitting a formal complaint against the credit reporting agency Experian, which has failed to correct inaccurate information on my credit report following XXXX formal dispute attempts. On both occasions, I provided the necessary documentation to demonstrate that the reported late payments on the account in question were inaccurate. However, the information continues to appear on my credit report without the requested corrections, negatively impacting my credit profile and my ability to access credit on fair terms. 

Creditor Name : XXXX XXXX XXXX Account Number : XXXX Dates of Reported Late Payments : XXXX XXXX, XX/XX/year> It is important to note that this account is only being reported by Experian and does not appear on the reports of other credit bureaus, suggesting a lack of consistency in the reported information. 
Under the provisions of the Fair Credit Reporting Act ( FCRA ), specifically 15 U.S. Code 1681i ( 5 ), it is mandated that if the reinvestigation of a dispute does not resolve the consumers complaint, the credit reporting agency must delete the disputed information within five business days following the conclusion of the reinvestigation. Experian has failed to comply with this regulation by retaining the inaccurate information, constituting a direct violation of the FCRA. 
This negligence not only disregards Experians legal obligations but has also caused significant financial harm and emotional distress by impairing my ability to access credit under reasonable conditions. 
I request that the CFPB investigate this matter and intervene to ensure that Experian fulfills its responsibilities under the FCRA. I am requesting the immediate removal of the disputed account from my credit report and the implementation of necessary measures to prevent this situation from recurring. Additionally, I expect to receive confirmation of the actions taken by the CFPB in response to this complaint. 
Enclosed are supporting documents, including copies of the dispute letters sent to Experian, my credit report, and evidence of the inaccuracies in the reported information. 
Thank you for your attention to this matter, and I trust that a prompt resolution will ensure the accuracy and fairness in the handling of my credit report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,32256,,Consent provided,Web,2024-10-20,Closed with explanation,Yes,,10509027
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91104,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10508805
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33177,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515340
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75071,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515063
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29681,Servicemember,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10530786
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AL,36769,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509039
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91605,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509040
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91367,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509647
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60652,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509165
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77449,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509651
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,27537,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509119
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28311,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509653
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"Accounts investigated and closed as requested by me. A fraud alert was placed on my report. And the accounts were closed. The hard inquiries also have to be removed on both Experian and XXXX credit reports. 

Please remove inquires XXXX  XXXX NA Inquiry date XXXX XXXX, XXXX and XXXX XXXX NA Inquiry date XX/XX/XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90746,Servicemember,Consent provided,Web,2024-10-20,Closed with explanation,Yes,,10509348
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AL,36461,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10514620
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,71111,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509412
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30294,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509415
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509418
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90806,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509423
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30344,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509664
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CO,80902,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10508627
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33313,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509376
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78726,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509377
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509073
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509394
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,08873,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509074
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28078,,Other,Web,2024-10-20,Closed with explanation,Yes,,10508630
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90501,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509075
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,23112,,Other,Web,2024-10-20,Closed with explanation,Yes,,10509078
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,76006,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509487
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NE,68112,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10508633
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46268,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509082
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,76102,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509493
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509563
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48227,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509091
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MN,55904,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509494
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,71351,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515259
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509500
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509401
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07747,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509403
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30228,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509293
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11550,,Other,Web,2024-10-20,Closed with explanation,Yes,,10509300
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MN,55904,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10509304
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70810,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509305
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70809,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509308
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AK,99504,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509098
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10509553
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,23462,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509427
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30253,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509435
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AZ,85338,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509181
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,08873,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509313
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90037,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509101
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90232,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509316
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,ME,04239,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509103
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48221,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509319
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19145,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509324
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78665,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509325
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,21804,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509104
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28134,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509502
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07036,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509503
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509507
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AL,35023,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509107
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75214,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509108
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I am writing to delete the following information in my file. The items I need deleted are listed in the report. I am a victim of identity theft and did not make the charge. I ask that the items be deleted to correct my credit report .I reported the theft of my identity to the Federal Trade Commission and I also have enclosed copies of the Federal Trade Commissions Identity Theft Affidavit. Please delete the items as soon as possible.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,SC,29223,,Consent provided,Web,2024-10-20,Closed with explanation,Yes,,10509110
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,94590,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10509508
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,02360,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509518
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46235,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515242
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CO,80537,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509721
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"THE LIST OF ACCOUNTS BELOW HAS VIOLATED MY FEDERALLY PROTECTED CONSUMER RIGHTS TO PRIVACY AND CONFIDENTIALITY UNDER 15 USC 1681. 
XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX HAS VIOLATED MY RIGHTS. 
I LOOKED AT MY EXPERIAN CREDIT REPORT ON XX/XX/year> AND NOTICED SOME THINGS ARE INCOMPLETE AND NOT ACCURATE. AND ACCORDING TO THE FAIR CREDIT REPORTING ACT WHENEVER A CONSUMER REPORTING AGENCY PREPARES A CONSUMER REPORT IT SHALL FOLLOW REASONABLE PROCEDURES TO ASSURE MAXIMUM POSSIBLE ACCURACY OF THE INFORMATION CONCERNING THE INDIVIDUAL ABOUT WHOM THE REPORT RELATES ACCORDING TO 15 USC 1681 ( E ) ( B ).

AND ACCORDING TO 15 USC 1681S TH
EY ARE SUPPOSE TO DO THIS ( 5 ) TREATMENT OF INACCURATE OR UNVERIFIABLE INFORMATION.

( A ) IN GENERAL. IF, AFTER ANY REINVESTIGATION UNDER PARAGRAPH ( 1 ) OF ANY INFORMATION DISPUTED BY A CONSUMER, AN ITEM OF THE INFORMATION IS FOUND TO BE INACCURATE OR INCOMPLETE OR CAN NOT BE VERIFIED, THE CONSUMER REPORTING AGENCY SHALL ( I ) PROMPTLY DELETE THAT ITEM OF INFORMATION FROM THE FILE OF THE CONSUMER, OR MODIFY THAT ITEM OF INFORMATION, AS APPROPRIATE, BASED ON THE RESULTS OF THE REINVESTIGATION ; AND ( II ) PROMPTLY NOTIFY THE FURNISHER OF THAT INFORMATION THAT THE ITEM HAS BEEN MODIFIED OR DELETED FROM THE FILE OF THE CONSUMER.

AND ACCORDING TO 15 USC 1681C-2 THEY ARE SUPPOSE TO NOT FURNISH ANY INFORMATION RELATING TO A CONSUMER TO ANY CONSUMER REPORTING AGENCY IF THE PERSON KNOWS OR HAS REASONABLE CAUSE TO BELIEVE THAT THE INFORMATION IS INACCURATE.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,21044,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10509521
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I repeat I repeat I have contacted Experian about these fraudulent accounts and they need to be removed immediately this is probably the third time I am doing this report and I'm a victim of the XXXX data breach and these accounts are fraudulent and I never authorized them and never open them so immediately remove them all and these hardened inquiries and items off of all my credit reports Experian needs to remove these particular accounts I have told them numerous times Experian needs to remove the following address as they never belonged to me XXXX XXXX XXXX XXXX  XXXX XXXX, FL XXXX XXXX XXXX XXXX XXXX  XXXX XXXX XXXX FL XXXX Experian accounts below needs to be removed immediately XXXX XXXX XXXX {$170.00} XXXX Account info Account name XXXX XXXX XXXX Account number XXXX XXXX XXXX 1late payment Closed XXXX XXXX BANK {$480.00} Closed XXXX XXXX BANK Account number XXXX XXXX XXXX Account number XXXX XXXX  Unknown payment history {$6200.00} Closed XXXX Account name XXXX  BANK Account number XXXX XXXX XXXX XXXX 
2late payments {$0.00} Closed Account info Account name XXXX XXXX XXXX 
Account number XXXX XXXX BANK XXXX {$920.00} Closed XXXX XXXX  BANK {$480.00} Closed XXXX XXXX  BANK Account number XXXX XXXX BANK XXXX Account number XXXX XXXX  XXXX {$570.00} Closed XXXX  XXXX Account number XXXX XXXX CARDS XXXX Inquired on XX/XX/XXXX -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- XXXX inquiries need to be removed XXXX XXXX XXXX BANK XXXX XXXX on XX/XX/XXXX XXXX XXXX BANK XXXX XXXX on XX/XX/XXXX XXXX XXXX BANK XXXX XXXX on XX/XX/XXXX XXXX XXXX A Inquired on XX/XX/XXXX XXXX XXXX Inquired on XX/XX/XXXX XXXX  Inquired on XX/XX/XXXX XXXX Inquired on XX/XX/XXXX -- -- -- -- -- - XXXX needs to remove this inquiry XXXX  Inquired on XX/XX/XXXX 2024",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,333XX,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10509600
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33815,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509116
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46268,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509609
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75407,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509207
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MN,55904,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509208
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,,Experian Information Solutions Inc.,UT,84092,,Consent not provided,Web,2024-10-20,In progress,Yes,,10509534
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30339,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10509536
