Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,"Dear CFPB Representative, I am writing to file a complaint regarding inaccuracies on my credit report. Despite my efforts to resolve these issues directly with the credit reporting agencies, the incorrect information persists, and I am seeking your assistance in rectifying these errors.

I have identified the following inaccuracies on my credit report : Incorrect Name ( s ) : Name ID # XXXX XXXX XXXX, Name ID # XXXX XXXX XXXX XXXX, Name ID # XXXX XXXX XXXX Incorrect Address ( es ) : Address ID # XXXX Incorrect Phone Number ( s ) : ( XXXX ) XXXX - XXXX ( XXXX ) XXXX Incorrect Employers : XXXX XXXX Under the Fair Credit Reporting Act ( FCRA ) ( 15 U.S. Code 1681 et seq. ), credit reporting agencies are required to ensure that the information they report is accurate and up-to-date. Specifically : FCRA Section 1681i : This section mandates that consumers have the right to dispute inaccurate or incomplete information, and the credit reporting agency must investigate and correct or delete the information if it is found to be inaccurate.

FCRA Section 1681e ( b ) : This section requires that credit reporting agencies follow reasonable procedures to ensure the accuracy and integrity of the information they report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,OH,44120,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10064492
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CO,80916,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062603
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,"Dear CFPB Representative, I am writing to file a complaint regarding inaccuracies on my credit report. Despite my efforts to resolve these issues directly with the credit reporting agencies, the incorrect information persists, and I am seeking your assistance in rectifying these errors.

I have identified the following inaccuracies on my credit report : Incorrect Name ( s ) : Name ID # XXXX XXXX XXXX, Name ID # XXXX XXXX XXXX XXXX, Name ID # XXXX XXXX XXXX Incorrect Address ( es ) : Address ID # XXXX Incorrect Phone Number ( s ) : ( XXXX ) XXXX - XXXX ( XXXX ) XXXX Incorrect Employers : XXXX XXXX  Under the Fair Credit Reporting Act ( FCRA ) ( 15 U.S. Code 1681 et seq. ), credit reporting agencies are required to ensure that the information they report is accurate and up-to-date. Specifically : FCRA Section 1681i : This section mandates that consumers have the right to dispute inaccurate or incomplete information, and the credit reporting agency must investigate and correct or delete the information if it is found to be inaccurate.

FCRA Section 1681e ( b ) : This section requires that credit reporting agencies follow reasonable procedures to ensure the accuracy and integrity of the information they report.",,"EQUIFAX, INC.",OH,44120,,Consent provided,Web,2024-09-08,Closed with explanation,Yes,,10064273
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"On XX/XX/XXXX, XXXX, I received notification from XXXX XXXX entailing that several accounts in my credit report had been removed and renewed without rhyme or reason. This took place within a window period of XX/XX/XXXX, XXXX XX/XX/year>. 

This illegal process inevitably caused my XXXX XXXX XXXX to drop XXXX points causing me financial distress. 

This illegal process of removing a account has a direct effect on the credit report due to its direct effect on the algorithm of age, credit utilization, inquiries etc The account which was removed and reopened as stated on XXXX XXXX were : 1. CURRENT INQUIRIES : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX The XXXX XXXX  report states that the CURRENT account was removed and instantly reopened. 

It still reports as being a closed on XXXX XXXX. While CURRENT has reassured me that such account was never closed from their end. 

However, XXXX XXXX nor TRANSUNION reported the positive balance of the CURRENT credit card payment which would have increased my XXXX XXXX rather reduce its points. 

The XXXX XXXX  report also states that the aforementioned CREDIT INQUIRIES were removed then replaced as new credit inquiries. 

However, when reviewing the accounts mentioned above, all the dates highlight the original date these items was placed on my credit report. This clearly demonstrates that there a manufacturing error deliberately aimed to harm my score. 

These activities listed above has direct effects on the point system of consumers credit reports. I have been directly effected from this causing me to halt my purchase of a vehicle because of the dramatic decline in my score which now sits a XXXX XXXX XXXX XXXX. Which ultimately, is a XXXX XXXX per XXXX XXXX XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,XXXXX,,Consent provided,Web,2024-09-08,Closed with explanation,Yes,,10058795
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48088,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062322
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",GA,30213,Servicemember,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10063884
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"o Whom It May Concern : This letter is being sent to you in response to you reporting the aforementioned account on my credit profile with the credit reporting agencies. 
The following accounts are : XXXX, XXXX XXXX XXXX account # XXXX Original creditor : XXXX XXXX XXXX XXXX and XXXX, XXXX XXXX XXXX account # XXXX Original creditor : XXXX XXXX XXXX XXXX XXXX XXXX XXXX account number : XXXX Original creditor : XXXX XXXXXXXX XXXX XXXX  This is not a refusal to pay, but a notice that your claim is disputed. 
Under the Fair Debt Collections Practices Act ( FDCPA ), I have the right to request validation of the debt you claim that I owe you. I am requesting proof that : I am indeed the party you are asking to pay this debt ; the date of the alleged medical service ; the name of the patient ; and proof that there is some contractual obligation which is binding me to pay this debt. 
Please attach copies of : Any agreement with your client that grants you the authority to collect on this alleged debt, or proof of acquisition by purchase or assignment, and authorization under subtitle D of the XXXXXXXX XXXX XXXXXXXX. APPLICATION OF SECURITY PROVISIONS AND PENALTIES TO BUSINESS ASSOCIATES OF COVERED ENTITIES ; and SEC. 13407 ( 1 ) BREACH OF SECURITY.

The term breach of security means, with respect to unsecured PHR identifiable health information of an individual in a personal health record, acquisition of such information without the authorization of the individual.

Please note that enforcement of penalties against you is covered under the penalty rules of the Omnibus Final Rule effective XX/XX/XXXX interpreting and implementing various provisions of the Health Information Technology for Economic and Clinical Health Act of 2009 ( HITECH Act ) as issued XX/XX/XXXX and the penalty rules of the FCRA and FACTA including FACT Act changes final rules effective XX/XX/XXXX. 
Please also attach copies of any agreement that bears the signature of the alleged debtor wherein he or she agreed to pay the creditor, and, as this is a medical account, a copy of any HIPAA authorization.

Please also be advised that this letter is not only a formal dispute, but a request that you cease and desist any and all collection activities, including reporting of, or verifying of this account on my credit reports.

They have violated my rights 15USC 1681-602A states I have the right to privacy ,15USC 1681-604A Section 2 : It also states a consumer reporting agency can not furnish an account without my written consent and instructions. 

I require compliance with the terms and conditions of this letter within ten ( 10 ) calendar days, or a complete withdrawal, in writing, of any claim.

In the event of noncompliance, I reserve the right to file charges and/or complaints with the OCR on your HIPAA violations and appropriate County, State & Federal authorities, the CFPB, XXXX  and State Bar associations for violations of the FDCPA, FCRA, and Federal and State statutes on illegal collection activities on any account that may be time-barred as well as violation of XXXX  medical privacy rules .

I also hereby reserve my right to take private civil action against you to recover damages.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,XXXXX,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062565
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48088,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059557
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30213,Servicemember,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10058706
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,LEXISNEXIS,MS,39773,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059464
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Report provided to employer without your written authorization,,,"EQUIFAX, INC.",FL,32828,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062572
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,CORELOGIC INC,MS,39773,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10052782
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Report provided to employer without your written authorization,,,"EQUIFAX, INC.",FL,32828,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062642
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91708,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061877
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19150,,Other,Web,2024-09-08,Closed with explanation,Yes,,10064295
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,91708,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10059501
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",VA,23417,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061828
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AZ,85205,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10064281
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,23417,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059504
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85205,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10058727
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NV,89131,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061895
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30318,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062595
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30318,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062614
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30318,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10064298
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CA,93701,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061829
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30318,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10058816
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93701,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059291
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,ND,58703,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061917
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AR,72401,,Consent not provided,Web,2024-09-11,Closed with explanation,Yes,,10064302
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48227,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061898
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60156,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10064304
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",MI,48227,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061899
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",NY,11590,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062618
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",IL,60156,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10063874
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,Experian Information Solutions Inc.,NV,89131,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061901
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11590,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062673
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",MI,48237,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10063876
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",NV,89131,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061902
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 

Account Name : XXXX XXXX  Account Number : XXXX Account Name : XXXX XXXX XXXX Account Number : XXXX Account Name : XXXX XXXX Account Number : XXXX and list of Inquiries. 

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30088,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062622
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48237,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10058903
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,BARCLAYS BANK DELAWARE,LA,70767,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10055364
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,18466,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10057910
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",CA,93030,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059171
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,"XXXX XXXX XXXX XXXX XXXX XXXX, PA XXXX I am filing a complaint regarding incorrect personal information being reported on my credit report. The inaccurate details are affecting my ability to obtain credit and are in violation of the Fair Credit Reporting Act ( FCRA ), specifically 15 U.S.C. 1681c, which requires that credit reporting agencies maintain accurate and up-to-date information. 

Despite my previous attempts to correct this, the errors persist, causing ongoing harm to my creditworthiness. I am requesting that the Consumer Financial Protection Bureau ( CFPB ) take immediate action to ensure that the credit reporting agencies correct the inaccurate information on my credit report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,CORELOGIC INC,PA,15221,,Consent provided,Web,2024-09-08,Closed with explanation,Yes,,10055797
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,23503,,Other,Web,2024-09-08,Closed with explanation,Yes,,10064442
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93030,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059177
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,23503,,Other,Web,2024-09-08,Closed with non-monetary relief,Yes,,10058596
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",MS,39702,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062304
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",OH,45039,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059362
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70560,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062254
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,93933,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10064410
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,45039,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10059366
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,33130,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062257
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",OH,44132,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10063827
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 

Account Name : XXXX XXXX  Account Number : XXXX Account Name : XXXX  Account Number : XXXX Account Name : XXXX XXXX Account Number : XXXX Account Name : XXXX Account Number : XXXX Account Name : XXXX Account Number : XXXX Account Name : XXXX XXXX  Account Number : XXXX and list of Inquiries. 

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30096,,Consent provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062699
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",PA,18466,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061954
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33167,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061958
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33167,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10059405
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48911,Older American,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10059407
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30345,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10033601
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",ND,58703,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10061981
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MD,20607,,Consent not provided,Web,2024-09-08,Closed with explanation,Yes,,10062020
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",PA,18466,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062022
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,239XX,,Other,Web,2024-09-08,Closed with non-monetary relief,Yes,,10061996
2024-09-08,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29229,,Consent not provided,Web,2024-09-08,Closed with non-monetary relief,Yes,,10062000
