Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,Experian Information Solutions Inc.,TN,38134,,Consent not provided,Web,2024-10-19,In progress,Yes,,10497694
2024-10-19,Debt collection,Rental debt,Written notification about debt,Didn't receive enough information to verify debt,,,"National Credit Systems,Inc.",TX,77304,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10496927
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Old information reappears or never goes away,XXXX XXXX  illegally and continues to break all fair crediting acts they were served with the season desist to where they couldn't sell my credit to anyone they couldn't sell the debt to anyone this car was not mine to begin with I was authorized user and I never use the card and they know it it was from my deceased Aunt the account was opened up XX/XX/XXXX of 2024 that's the first time that it showed up on my credit report with XXXX we are now in XXXX of 2024 by the Fair crediting act they can not have this on my credit history and 2024 this is over XXXX years old this is illegal and they know it they've been contacting more than a hundred times in the last 10 years to remove this from my credit report and I want all negative remarks from this company removed from my credit report now,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,760XX,,Consent provided,Web,2024-10-22,Closed with explanation,Yes,,10511431
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"On XX/XX/year> I contact XXXXXXXX XXXX XXXX XXXX about a account number shown on My Experian, consumer report which they were unable to verify",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95838,,Consent provided,Web,2024-10-22,Closed with explanation,Yes,,10511427
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,10464,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10513418
2024-10-19,Checking or savings account,Checking account,Opening an account,Account opened without my consent or knowledge,,Company believes it acted appropriately as authorized by contract or law,NAVY FEDERAL CREDIT UNION,MA,01560,,Consent not provided,Web,2024-10-19,Closed with non-monetary relief,Yes,,10510334
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48306,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512281
2024-10-19,Credit reporting or other personal consumer reports,Other personal consumer report,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AR,71602,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512312
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48204,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512387
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,76111,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512478
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07524,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10511902
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MA,01902,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10495707
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30294,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512271
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AZ,85326,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512277
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11433,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512376
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,DC,20020,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512382
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,DC,20020,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512385
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CT,06053,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512419
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11378,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512464
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75211,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512522
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33309,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512527
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75067,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512550
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11378,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512580
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,75067,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512638
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,62702,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512640
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,92503,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512676
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19013,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512709
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,15801,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512622
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TN,37167,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512662
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46112,,Consent not provided,Web,2024-10-19,Closed with non-monetary relief,Yes,,10512402
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,92532,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512422
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60478,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512529
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95835,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512721
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60438,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512736
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,93313,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10496716
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30034,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10497041
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,93313,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10497172
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,08028,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10497230
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90044,,Consent not provided,Web,2024-10-19,Closed with non-monetary relief,Yes,,10497339
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,78223,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10496912
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,32539,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512610
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70791,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10497008
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,Experian Information Solutions Inc.,NC,28214,,Consent not provided,Web,2024-10-19,In progress,Yes,,10511590
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,Experian Information Solutions Inc.,TX,78577,,Consent not provided,Web,2024-10-19,In progress,Yes,,10511085
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60440,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10511798
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95632,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10513290
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,32832,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10513482
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,27834,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10513247
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19119,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10510054
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,OK,73069,,Consent not provided,Web,2024-10-19,Closed with non-monetary relief,Yes,,10511849
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,Three accounts by the same company requesting a Debt Validation XX/XX/year> Amount : {$680.00} and action direct mail XX/XX/year> XX/XX/year> Amount : {$730.00} and action direct mail XX/XX/year> XX/XX/year> Amount : {$760.00} and action direct mail XX/XX/year>,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,76014,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10509799
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33020,,Other,Web,2024-10-19,Closed with explanation,Yes,,10511502
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,MI,48235,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10511098
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48235,,Consent not provided,Web,2024-10-19,Closed with non-monetary relief,Yes,,10511103
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,62526,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10509955
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,Experian Information Solutions Inc.,GA,30228,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10509960
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,Experian Information Solutions Inc.,CA,91351,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10510284
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,LA,70072,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10510908
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,Experian Information Solutions Inc.,AL,35757,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10511001
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Old information reappears or never goes away,"They have had the wrong reporting on my account past seven years, which is against the credit act. I want the correct reporting of my credit score which should be higher and removal of any negative accounts.",,Experian Information Solutions Inc.,DC,20032,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10511023
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,Experian Information Solutions Inc.,GA,30228,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10511315
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"As of XXXX of XXXX, my student loans, around {$69000.00}, were transferred from XXXX to XXXX but my credit report has not been updated to show that I no longer owe XXXX. The student loans are being reported twice on my credit report showing open student loan balances with both XXXX and XXXX, which is negatively impacting my debt-to-income ratio, three credit scores, and my overall report. I have reached out to XXXX twice to get this matter resolved and I also sent them physical copies of all three of my credit reports to show the inaccurate balance that is showing up. I also called them via phone in XXXX of XXXX  and filed a complaint with them to get this matter cleared up. However, the accounts have not been updated to show a {$0.00} balance and closed account on the XXXX student loans. In fact, those loans are still showing up as open with the original balances.",,Experian Information Solutions Inc.,MO,63111,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10511864
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,My credit reports are inaccurate. These inaccuracies are causing creditors to deny me credit. You have the duty to report accurate information about consumers. Please investigate these accounts and inquires and update these accounts accordingly to avoid future litigation.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30052,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10497729
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am a victim of identity theft. I recently learned that my personal information was used to open an account. I did not open or authorize this account at XXXXXXXX XXXX XXXX XXXX XXXX XXXX, and I therefore request that it be closed immediately. I also request that they absolve me of all charges on the account, and that you take all appropriate steps to remove information about this account from my credit files. 
Enclosed is a copy of my Identity Theft Report supporting my position, and a copy of my credit report showing the fraudulent items related to your company that are the result of identity theft. Also enclosed is a copy of the FTC Notice to Furnishers of Information, which details your responsibilities as an information furnisher to credit reporting agencies ( CRAs ). As a furnisher, upon receipt of a consumers written request that encloses an Identity Theft Report, you are required to cease furnishing the information resulting from identity theft to any CRA.

The Notice also specifies your responsibilities when you receive notice from a CRA, under section 605B of the Fair Credit Reporting Act, that information you provided to the CRA may be the result of identity theft. Those responsibilities include ceasing to provide the inaccurate information to any CRAs and ensuring that you do not attempt to sell or transfer the fraudulent debts to another party for collection. 
Please investigate this matter, close the account and absolve me of all charges, take the steps required under the Fair Credit Reporting Act, and send me a letter explaining your findings and actions. 
Sincerely, XXXX XXXX XXXX Enclosures : Account applications made on paper, online, or by telephone Account statements or invoices Records of payment or charge slips Delivery addresses associated with the account Records of phone numbers used to activate or access the account Signatures on applications and accounts Investigators report Please send me a letter explaining what you have done to : Inform XXXX, XXXX XXXX XXXX XXXX, debt is the result of identity theft Stop collection proceedings against me Stop reporting information about the debt to credit reporting companies Provide me with the records I request Thank you for your cooperation. 
Sincerely, XXXX XXXX XXXX All furnishers of consumer reports must comply with all applicable regulations, including regulations promulgated after this notice was rst prescribed in 2004. Information about applicable regulations currently in e ect can be found at the Consumer Financial Protection Bureau 's website, consumer nance.gov/learnmore. 
NOTICE TO FURNISHERS OF INFORMATION : OBLIGATIONS OF FURNISHERS UNDER THE FCRA The federal Fair Credit Reporting Act ( FCRA ), 15 U.S.C. 1681-1681y, imposes responsibilities on all persons who furnish information to consumer reporting agencies ( CRAs ). These responsibilities are found in Section 623 of the FCRA, 15 U.S.C. 1681s-2. State law may impose additional requirements on furnishers. All furnishers of information to CRAs should become familiar with the applicable laws and may want to consult with their counsel to ensure that they are in compliance. The text of the FCRA is set forth in full at the Bureau of Consumer Financial Protection 's website at consumer nance.gov/learnmore. A list of the sections of the FCRA cross-referenced to the U.S. Code is at the end of this document.

Section 623 imposes the following dut
ies : Accuracy Guidelines The banking and credit union regulators and the CFPB will promulgate guidelines and regulations dealing with the accuracy of information provided to CRAs by furnishers. The regulations and guidelines issued by the CFPB will be available at consumer nance.gov/learnmore when they are issued. Section 623 ( e ).

General Prohibition on Reporting Inaccurate Information The FCRA prohibits information furnishers from providing information to a CRA that they know or have reasonable cause to believe is inaccurate. However, the furnisher is not subject to this general prohibition if it clearly and conspicuously speci es an address to which consumers may write to notify the furnisher that certain information is inaccurate. Sections 623 ( a ) ( 1 ) ( A ) and ( a ) ( 1 ) ( C ).

Duty to Correct and Update Information If at any time a person who regularly and in the ordinary course of business furnishes information to one or more CRAs determines that the information provided is not complete or accurate, the furnisher must promptly provide complete and accurate information to the CRA. In addition, the furnisher must notify all CRAs that received the information of any corrections, and must thereafter report only the complete and accurate information. Section 623 ( a ) ( 2 ).

Duties After Notice of Dispute from Consumer If a consumer noti es a furnisher, at an address speci ed by the furnisher for such notices, that speci c information is inaccurate, and the information is, in fact, inaccurate, the furnisher must thereafter report the correct information to CRAs. Section 623 ( a ) ( 1 ) ( B ).

If a consumer noti es a furnisher that the consumer disputes the completeness or accuracy of any information reported by the furnisher, the furnisher may not subsequently report that information to a CRA without providing notice of the dispute. Section 623 ( a ) ( 3 ).

The federal banking and credit union regulators and the CFPB will issue regulations that will identify when an information furnisher must investigate a dispute made directly to the furnisher by a consumer. Once these regulations are issued, furnishers must comply with them and complete an investigation within 30 days ( or 45 days, if the consumer later provides relevant additional information ) unless the dispute is frivolous or irrelevant or comes from a credit repair organization. The CFPB regulations will be available at consumer nance.gov. Section 623 ( a ) ( 8 ).

Duties After Notice of Dispute from Consumer Reporting Agency If a CRA noti es a furnisher that a consumer disputes the completeness or accuracy of information provided by the furnisher, the furnisher has a duty to follow certain procedures. The furnisher must : Conduct an investigation and review all relevant information provided by the CRA, including information given to the CRA by the consumer. Sections 623 ( b ) ( 1 ) ( A ) and ( b ) ( 1 ) ( B ). 
Report the results to the CRA that referred the dispute, and, if the investigation establishes that the information was, in fact, incomplete or inaccurate, report the results to all CRAs to which the furnisher provided the information that compile and maintain les on a nationwide basis. Sections 623 ( b ) ( 1 ) ( C ) and ( b ) ( 1 ) ( D ).

Complete the above steps within 30 days from the date the CRA receives the dispute ( or 45 days, if the consumer later provides relevant additional information to the CRA ). Section 623 ( b ) ( 2 ).

Promptly modify or delete the information, or block its reporting. Section 623 ( b ) ( 1 ) ( E ).

Duty to Report Voluntary Closing of Credit Accounts If a consumer voluntarily closes a credit account, any person who regularly and in the ordinary course of business furnishes information to one or more CRAs must report this fact when it provides information to CRAs for the time period in which the account was closed. Section 623 ( a ) ( 4 ). 
Duty to Report Dates of Delinquencies If a furnisher reports information concerning a delinquent account placed for collection, charged to pro t or loss, or subject to any similar action, the furnisher must, within 90 days after reporting the information, provide the CRA with the month and the year of the commencement of the delinquency that immediately preceded the action, so that the agency will know how long to keep the information in the consumer 's le. Section 623 ( a ) ( 5 ).

Any person, such as a debt collector, that has acquired or is responsible for collecting delinquent accounts and that reports information to CRAs may comply with the requirements of Section 623 ( a ) ( 5 ) ( until there is a consumer dispute ) by reporting the same delinquency date previously reported by the creditor. If the creditor did not report this date, they may comply with the FCRA by establishing reasonable procedures to obtain and report delinquency dates, or, if a delinquency date can not be reasonably obtained, by following reasonable procedures to ensure that the date reported precedes the date when the account was placed for collection, charged to pro t or loss, or subjected to any similar action. Section 623 ( a ) ( 5 ).

Duties of Financial Institutions When Reporting Negative Information Financial institutions that furnish information to nationwide consumer reporting agencies, as de ned in Section 603 ( p ), must notify consumers in writing if they may furnish or have furnished negative information to a CRA. Section 623 ( a ) ( 7 ). The Consumer Financial Protection Bureau has prescribed model disclosures, 12 CFR Part 1022, App. B. Duties When Furnishing Medical Information A furnisher whose primary business is providing medical services, products, or devices ( and such furnisher 's agents or assignees ) is a medica
l information furnisher for the purposes of the FCRA and must notify all CRAs to which it reports of this fact. Section 623 ( a ) ( 9 ). This notice will enable CRAs to comply with their duties under Section 604 ( g ) when reporting medical information.

Duties when ID Theft Occurs All furnishers must have in place reasonable procedures to respond to noti cations from CRAs that information furnished is the result of identity theft, and to prevent refurnishing the information in the future. A furnisher may not furnish information that a consumer has identi ed as resulting from identity theft unless the furnisher subsequently knows or is informed by the consumer that the information is correct. Section 623 ( a ) ( 6 ). If a furnisher learns that it has furnished inaccurate information due to identity theft, it must notify each consumer reporting agency of the correct information and must thereafter report only complete and accurate information. Section 623 ( a ) ( 2 ). When any furnisher of information is noti ed pursuant to the procedures set forth in Section 605B that a debt has resulted from identity
theft, the furnisher may not sell, transfer, or place for collection the debt except in certain limited circumstances. Section 615 ( f ).

The Consumer Financial Protection Bureau website, consumer nance.gov/learnmore, has more information about the FCRA. Citations for FCRA sections in the U.S. Code, 15 U.S.C. 1681 et seq. : Section 603 Section 604 Section 605 Section 605A Section 605B Section 606 Section 607 Section 608 Section 609 Section 610 Section 611 Section 612 Section 613 Section 614 15 U.S.C. 1681 15 U.S.C. 1681a 15 U.S.C. 1681b 15 U.S.C. 1681c 15 U.S.C. 1681c-1 15 U.S.C. 1681c-2 15 U.S.C. 1681d 15 U.S.C. 1681e 15 U.S.C. 1681f 15 U.S.C. 1681g 15 U.S.C. 1681h 15 U.S
.C. 1681i 15 U.S.C. 1681j 15 U.S.C. 1681k 15 U.S.C. 1681l Section 615 Section 616 Section 617 Section 618 Section 619 Section 620 Section 621 Section 622 Section 623 Section 624 Section 625 Section 626 Section 627 Section 628 Section 629",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95403,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10498073
2024-10-19,Credit card,General-purpose credit card or charge card,"Other features, terms, or problems",Other problem,got a ltr they closing my acct base on a cr bur rpt i dont have acct ending in XXXX,Company believes it acted appropriately as authorized by contract or law,NAVY FEDERAL CREDIT UNION,TX,763XX,,Consent provided,Web,2024-10-19,Closed with explanation,Yes,,10512700
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,Experian Information Solutions Inc.,IL,60538,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10513425
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,Experian Information Solutions Inc.,MD,21921,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512349
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,Experian Information Solutions Inc.,PA,19133,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10496698
2024-10-19,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,Experian Information Solutions Inc.,CA,95993,,Consent not provided,Web,2024-10-19,Closed with explanation,Yes,,10512856
